year,month,day,pna_index_cdas
1950,3,10,-0.2709999978542328
1950,3,11,-0.5009999871253967
1950,3,12,-0.7360000014305115
1950,3,13,-0.6549999713897705
1950,3,14,-0.4230000078678131
1950,3,15,0.10499999672174454
1950,3,16,0.7760000228881836
1950,3,17,1.1399999856948853
1950,3,18,1.1319999694824219
1950,3,19,1.1130000352859497
1950,3,20,0.7590000033378601
1950,3,21,0.6259999871253967
1950,3,22,0.6650000214576721
1950,3,23,0.6420000195503235
1950,3,24,0.43799999356269836
1950,3,25,0.2930000126361847
1950,3,26,0.2919999957084656
1950,3,27,0.11900000274181366
1950,3,28,-0.1940000057220459
1950,3,29,-0.4390000104904175
1950,3,30,-0.4009999930858612
1950,3,31,-0.3889999985694885
1950,4,1,-0.33000001311302185
1950,4,2,-0.5400000214576721
1950,4,3,-0.7369999885559082
1950,4,4,-0.8289999961853027
1950,4,5,-0.6050000190734863
1950,4,6,-0.24899999797344208
1950,4,7,0.17100000381469727
1950,4,8,0.5440000295639038
1950,4,9,0.5759999752044678
1950,4,10,0.5009999871253967
1950,4,11,0.4259999990463257
1950,4,12,0.4180000126361847
1950,4,13,0.4059999883174896
1950,4,14,0.3089999854564667
1950,4,15,0.3019999861717224
1950,4,16,0.07000000029802322
1950,4,17,-0.10199999809265137
1950,4,18,0.057999998331069946
1950,4,19,0.13600000739097595
1950,4,20,0.14900000393390656
1950,4,21,-0.10499999672174454
1950,4,22,-0.3190000057220459
1950,4,23,-0.3499999940395355
1950,4,24,-0.17800000309944153
1950,4,25,-0.1720000058412552
1950,4,26,-0.289000004529953
1950,4,27,-0.20000000298023224
1950,4,28,-0.017999999225139618
1950,4,29,-0.026000000536441803
1950,4,30,-0.5740000009536743
1950,5,1,-1.0160000324249268
1950,5,2,-1.1469999551773071
1950,5,3,-1.2519999742507935
1950,5,4,-1.378000020980835
1950,5,5,-1.1360000371932983
1950,5,6,-0.9449999928474426
1950,5,7,-0.7519999742507935
1950,5,8,-0.8960000276565552
1950,5,9,-0.8450000286102295
1950,5,10,-0.3240000009536743
1950,5,11,0.07400000095367432
1950,5,12,0.17299999296665192
1950,5,13,0.45500001311302185
1950,5,14,0.5429999828338623
1950,5,15,0.6420000195503235
1950,5,16,0.6600000262260437
1950,5,17,0.5080000162124634
1950,5,18,0.33899998664855957
1950,5,19,0.20999999344348907
1950,5,20,0.41600000858306885
1950,5,21,0.40400001406669617
1950,5,22,-0.0820000022649765
1950,5,23,-0.34299999475479126
1950,5,24,-0.009999999776482582
1950,5,25,0.05900000035762787
1950,5,26,-0.35499998927116394
1950,5,27,-1.0180000066757202
1950,5,28,-1.1169999837875366
1950,5,29,-1.3309999704360962
1950,5,30,-1.156999945640564
1950,5,31,-0.8360000252723694
1950,6,1,-0.7950000166893005
1950,6,2,-0.8510000109672546
1950,6,3,-0.9160000085830688
1950,6,4,-1.2339999675750732
1950,6,5,-1.340000033378601
1950,6,6,-1.4299999475479126
1950,6,7,-1.1959999799728394
1950,6,8,-1.0959999561309814
1950,6,9,-0.9330000281333923
1950,6,10,-0.9190000295639038
1950,6,11,-1.1269999742507935
1950,6,12,-1.1030000448226929
1950,6,13,-1.1109999418258667
1950,6,14,-1.0119999647140503
1950,6,15,-0.4659999907016754
1950,6,16,0.27900001406669617
1950,6,17,0.4230000078678131
1950,6,18,0.5040000081062317
1950,6,19,0.30000001192092896
1950,6,20,-0.00800000037997961
1950,6,21,-0.7009999752044678
1950,6,22,-1.343000054359436
1950,6,23,-1.6109999418258667
1950,6,24,-1.5169999599456787
1950,6,25,-1.159000039100647
1950,6,26,-0.7120000123977661
1950,6,27,-0.296999990940094
1950,6,28,0.18299999833106995
1950,6,29,0.34599998593330383
1950,6,30,0.33799999952316284
1950,7,1,0.36000001430511475
1950,7,2,-0.18299999833106995
1950,7,3,-0.6600000262260437
1950,7,4,-0.34299999475479126
1950,7,5,0.020999999716877937
1950,7,6,-0.032999999821186066
1950,7,7,-0.7269999980926514
1950,7,8,-1.125
1950,7,9,-0.43299999833106995
1950,7,10,0.09700000286102295
1950,7,11,0.08100000023841858
1950,7,12,-0.02800000086426735
1950,7,13,-0.029999999329447746
1950,7,14,-0.3199999928474426
1950,7,15,-0.7509999871253967
1950,7,16,-0.5640000104904175
1950,7,17,-1.0479999780654907
1950,7,18,-1.5490000247955322
1950,7,19,-1.4040000438690186
1950,7,20,-0.5460000038146973
1950,7,21,-0.2930000126361847
1950,7,22,-0.37700000405311584
1950,7,23,-0.29499998688697815
1950,7,24,0.0729999989271164
1950,7,25,0.367000013589859
1950,7,26,0.4350000023841858
1950,7,27,0.057999998331069946
1950,7,28,-0.7379999756813049
1950,7,29,-1.274999976158142
1950,7,30,-1.2170000076293945
1950,7,31,-0.718999981880188
1950,8,1,-0.5210000276565552
1950,8,2,-0.5170000195503235
1950,8,3,-0.6549999713897705
1950,8,4,-0.859000027179718
1950,8,5,-1.1959999799728394
1950,8,6,-1.1670000553131104
1950,8,7,-0.722000002861023
1950,8,8,-0.7860000133514404
1950,8,9,-0.9890000224113464
1950,8,10,-1.1790000200271606
1950,8,11,-0.9900000095367432
1950,8,12,-0.6079999804496765
1950,8,13,-0.4350000023841858
1950,8,14,-0.08799999952316284
1950,8,15,0.14300000667572021
1950,8,16,0.6240000128746033
1950,8,17,0.8370000123977661
1950,8,18,0.7950000166893005
1950,8,19,0.7239999771118164
1950,8,20,0.9480000138282776
1950,8,21,0.9200000166893005
1950,8,22,1.2619999647140503
1950,8,23,1.8170000314712524
1950,8,24,2.2980000972747803
1950,8,25,2.2850000858306885
1950,8,26,1.9140000343322754
1950,8,27,1.7879999876022339
1950,8,28,1.5410000085830688
1950,8,29,1.0149999856948853
1950,8,30,0.3490000069141388
1950,8,31,-0.23100000619888306
1950,9,1,-0.5479999780654907
1950,9,2,-0.8759999871253967
1950,9,3,-0.777999997138977
1950,9,4,-0.671999990940094
1950,9,5,-0.8679999709129333
1950,9,6,-1.0390000343322754
1950,9,7,-1.1670000553131104
1950,9,8,-1.0740000009536743
1950,9,9,-0.7990000247955322
1950,9,10,-0.8410000205039978
1950,9,11,-0.7200000286102295
1950,9,12,-0.6380000114440918
1950,9,13,-0.7680000066757202
1950,9,14,-0.8399999737739563
1950,9,15,-0.32899999618530273
1950,9,16,0.09600000083446503
1950,9,17,0.3009999990463257
1950,9,18,-0.01899999938905239
1950,9,19,-0.07400000095367432
1950,9,20,-0.2029999941587448
1950,9,21,-0.7120000123977661
1950,9,22,-0.7770000100135803
1950,9,23,-0.9269999861717224
1950,9,24,-1.2009999752044678
1950,9,25,-1.277999997138977
1950,9,26,-1.0470000505447388
1950,9,27,-0.5270000100135803
1950,9,28,-0.10899999737739563
1950,9,29,0.492000013589859
1950,9,30,1.2300000190734863
1950,10,1,-0.02500000037252903
1950,10,2,0.2639999985694885
1950,10,3,0.9980000257492065
1950,10,4,1.86899995803833
1950,10,5,1.6970000267028809
1950,10,6,0.9110000133514404
1950,10,7,0.46700000762939453
1950,10,8,0.6830000281333923
1950,10,9,0.5699999928474426
1950,10,10,-0.014999999664723873
1950,10,11,-0.3330000042915344
1950,10,12,-0.0560000017285347
1950,10,13,0.0949999988079071
1950,10,14,0.014000000432133675
1950,10,15,-0.25699999928474426
1950,10,16,-0.36000001430511475
1950,10,17,-0.5479999780654907
1950,10,18,-0.5059999823570251
1950,10,19,-0.49399998784065247
1950,10,20,-0.46399998664855957
1950,10,21,-0.31299999356269836
1950,10,22,-0.08299999684095383
1950,10,23,0.20399999618530273
1950,10,24,0.27900001406669617
1950,10,25,0.46700000762939453
1950,10,26,0.48100000619888306
1950,10,27,0.36399999260902405
1950,10,28,0.2809999883174896
1950,10,29,0.16099999845027924
1950,10,30,0.49799999594688416
1950,10,31,0.5849999785423279
1950,11,1,0.2720000147819519
1950,11,2,0.04100000113248825
1950,11,3,0.2930000126361847
1950,11,4,0.06400000303983688
1950,11,5,-0.5870000123977661
1950,11,6,-0.859000027179718
1950,11,7,-0.9290000200271606
1950,11,8,-0.6399999856948853
1950,11,9,-0.296999990940094
1950,11,10,-0.421999990940094
1950,11,11,-0.7210000157356262
1950,11,12,-1.430999994277954
1950,11,13,-2.118000030517578
1950,11,14,-2.3239998817443848
1950,11,15,-2.0959999561309814
1950,11,16,-1.4800000190734863
1950,11,17,-0.9769999980926514
1950,11,18,-0.8999999761581421
1950,11,19,-1.128000020980835
1950,11,20,-1.2089999914169312
1950,11,21,-1.2640000581741333
1950,11,22,-1.3079999685287476
1950,11,23,-1.1690000295639038
1950,11,24,-1.1059999465942383
1950,11,25,-1.1260000467300415
1950,11,26,-0.878000020980835
1950,11,27,-0.6269999742507935
1950,11,28,-0.7599999904632568
1950,11,29,-1.1299999952316284
1950,11,30,-1.3609999418258667
1950,12,1,-1.8680000305175781
1950,12,2,-1.781000018119812
1950,12,3,-1.5130000114440918
1950,12,4,-1.5260000228881836
1950,12,5,-0.8040000200271606
1950,12,6,-0.39899998903274536
1950,12,7,-0.6060000061988831
1950,12,8,-0.5809999704360962
1950,12,9,-0.296999990940094
1950,12,10,0.027000000700354576
1950,12,11,0.24899999797344208
1950,12,12,0.3449999988079071
1950,12,13,0.35100001096725464
1950,12,14,0.26499998569488525
1950,12,15,0.13699999451637268
1950,12,16,0.17100000381469727
1950,12,17,0.2770000100135803
1950,12,18,0.2590000033378601
1950,12,19,0.4440000057220459
1950,12,20,0.640999972820282
1950,12,21,0.621999979019165
1950,12,22,0.6230000257492065
1950,12,23,0.8550000190734863
1950,12,24,0.9179999828338623
1950,12,25,0.7200000286102295
1950,12,26,0.6079999804496765
1950,12,27,0.5569999814033508
1950,12,28,0.35199999809265137
1950,12,29,0.15000000596046448
1950,12,30,-0.11400000005960464
1950,12,31,-0.29100000858306885
1951,1,1,-0.375
1951,1,2,-0.5239999890327454
1951,1,3,-0.2630000114440918
1951,1,4,0.04699999839067459
1951,1,5,0.2460000067949295
1951,1,6,0.5400000214576721
1951,1,7,0.6259999871253967
1951,1,8,0.4560000002384186
1951,1,9,0.1979999989271164
1951,1,10,-0.06300000101327896
1951,1,11,-0.3720000088214874
1951,1,12,-0.4620000123977661
1951,1,13,-0.6420000195503235
1951,1,14,-0.8560000061988831
1951,1,15,-0.9160000085830688
1951,1,16,-0.8709999918937683
1951,1,17,-1.0499999523162842
1951,1,18,-1.2769999504089355
1951,1,19,-0.9760000109672546
1951,1,20,-0.7429999709129333
1951,1,21,-0.6150000095367432
1951,1,22,-0.3799999952316284
1951,1,23,-0.26100000739097595
1951,1,24,0.07800000160932541
1951,1,25,0.3199999928474426
1951,1,26,0.257999986410141
1951,1,27,-0.12099999934434891
1951,1,28,-0.21299999952316284
1951,1,29,-0.06499999761581421
1951,1,30,0.09000000357627869
1951,1,31,0.19699999690055847
1951,2,1,0.20100000500679016
1951,2,2,0.14900000393390656
1951,2,3,-0.004000000189989805
1951,2,4,-0.10700000077486038
1951,2,5,-0.08100000023841858
1951,2,6,0.16300000250339508
1951,2,7,0.28999999165534973
1951,2,8,0.26899999380111694
1951,2,9,0.3529999852180481
1951,2,10,0.1379999965429306
1951,2,11,-0.17399999499320984
1951,2,12,-0.03700000047683716
1951,2,13,0.1420000046491623
1951,2,14,-0.04500000178813934
1951,2,15,-0.38199999928474426
1951,2,16,-0.6349999904632568
1951,2,17,-0.7229999899864197
1951,2,18,-0.9240000247955322
1951,2,19,-0.9980000257492065
1951,2,20,-0.8130000233650208
1951,2,21,-0.6940000057220459
1951,2,22,-0.8999999761581421
1951,2,23,-1.2730000019073486
1951,2,24,-1.569000005722046
1951,2,25,-1.7419999837875366
1951,2,26,-1.6430000066757202
1951,2,27,-1.6109999418258667
1951,2,28,-1.4980000257492065
1951,3,1,-1.5369999408721924
1951,3,2,-1.5099999904632568
1951,3,3,-1.7230000495910645
1951,3,4,-1.8480000495910645
1951,3,5,-1.6460000276565552
1951,3,6,-1.2259999513626099
1951,3,7,-1.031000018119812
1951,3,8,-0.9670000076293945
1951,3,9,-0.9509999752044678
1951,3,10,-0.5669999718666077
1951,3,11,0.05299999937415123
1951,3,12,0.5389999747276306
1951,3,13,0.45500001311302185
1951,3,14,0.257999986410141
1951,3,15,-0.23600000143051147
1951,3,16,-0.5040000081062317
1951,3,17,-0.17000000178813934
1951,3,18,0.09000000357627869
1951,3,19,0.01600000075995922
1951,3,20,-0.32199999690055847
1951,3,21,-0.6539999842643738
1951,3,22,-0.8169999718666077
1951,3,23,-0.4269999861717224
1951,3,24,0.007000000216066837
1951,3,25,0.164000004529953
1951,3,26,0.08399999886751175
1951,3,27,0.10999999940395355
1951,3,28,0.43299999833106995
1951,3,29,0.6790000200271606
1951,3,30,0.7450000047683716
1951,3,31,0.7329999804496765
1951,4,1,0.8550000190734863
1951,4,2,1.0670000314712524
1951,4,3,0.9319999814033508
1951,4,4,0.8040000200271606
1951,4,5,0.628000020980835
1951,4,6,0.890999972820282
1951,4,7,1.1490000486373901
1951,4,8,0.9570000171661377
1951,4,9,0.4950000047683716
1951,4,10,0.3499999940395355
1951,4,11,0.32899999618530273
1951,4,12,0.3319999873638153
1951,4,13,0.36399999260902405
1951,4,14,0.3140000104904175
1951,4,15,0.12200000137090683
1951,4,16,0.10000000149011612
1951,4,17,0.11599999666213989
1951,4,18,0.15199999511241913
1951,4,19,0.04699999839067459
1951,4,20,0.010999999940395355
1951,4,21,-0.45500001311302185
1951,4,22,-0.6800000071525574
1951,4,23,-0.6050000190734863
1951,4,24,-0.5619999766349792
1951,4,25,-0.33000001311302185
1951,4,26,-0.14100000262260437
1951,4,27,0.007000000216066837
1951,4,28,-0.10599999874830246
1951,4,29,0.2070000022649765
1951,4,30,0.8579999804496765
1951,5,1,0.8399999737739563
1951,5,2,0.7910000085830688
1951,5,3,0.9769999980926514
1951,5,4,1.2020000219345093
1951,5,5,1.6549999713897705
1951,5,6,1.4490000009536743
1951,5,7,1.0750000476837158
1951,5,8,0.7680000066757202
1951,5,9,0.6959999799728394
1951,5,10,0.5
1951,5,11,0.328000009059906
1951,5,12,0.40400001406669617
1951,5,13,0.7279999852180481
1951,5,14,1.1119999885559082
1951,5,15,1.0470000505447388
1951,5,16,1.00600004196167
1951,5,17,1.1820000410079956
1951,5,18,1.2610000371932983
1951,5,19,0.7820000052452087
1951,5,20,0.6570000052452087
1951,5,21,0.7129999995231628
1951,5,22,0.29100000858306885
1951,5,23,-0.07599999755620956
1951,5,24,-0.15600000321865082
1951,5,25,-0.029999999329447746
1951,5,26,-0.12399999797344208
1951,5,27,-0.2150000035762787
1951,5,28,-0.23499999940395355
1951,5,29,-0.2639999985694885
1951,5,30,-0.23100000619888306
1951,5,31,-0.4359999895095825
1951,6,1,-0.5009999871253967
1951,6,2,-0.8339999914169312
1951,6,3,-0.9269999861717224
1951,6,4,-0.5329999923706055
1951,6,5,-0.1589999943971634
1951,6,6,0.18799999356269836
1951,6,7,0.8090000152587891
1951,6,8,1.1779999732971191
1951,6,9,0.8920000195503235
1951,6,10,0.4359999895095825
1951,6,11,0.3779999911785126
1951,6,12,0.7590000033378601
1951,6,13,0.8640000224113464
1951,6,14,0.17399999499320984
1951,6,15,-0.33399999141693115
1951,6,16,-0.3880000114440918
1951,6,17,-0.8100000023841858
1951,6,18,-1.5920000076293945
1951,6,19,-1.4479999542236328
1951,6,20,-1.2410000562667847
1951,6,21,-1.6649999618530273
1951,6,22,-1.7719999551773071
1951,6,23,-1.5099999904632568
1951,6,24,-1.5850000381469727
1951,6,25,-1.7359999418258667
1951,6,26,-0.9929999709129333
1951,6,27,-0.1599999964237213
1951,6,28,0.3540000021457672
1951,6,29,0.21699999272823334
1951,6,30,-0.14499999582767487
1951,7,1,-0.4269999861717224
1951,7,2,-0.515999972820282
1951,7,3,-0.3449999988079071
1951,7,4,-0.14499999582767487
1951,7,5,-0.09300000220537186
1951,7,6,-0.6480000019073486
1951,7,7,-0.9120000004768372
1951,7,8,-0.8709999918937683
1951,7,9,-1.1790000200271606
1951,7,10,-1.2489999532699585
1951,7,11,-1.0190000534057617
1951,7,12,-0.24500000476837158
1951,7,13,0.6710000038146973
1951,7,14,1.2619999647140503
1951,7,15,1.0850000381469727
1951,7,16,0.6050000190734863
1951,7,17,0.32199999690055847
1951,7,18,0.2840000092983246
1951,7,19,-0.0430000014603138
1951,7,20,-0.7559999823570251
1951,7,21,-0.8370000123977661
1951,7,22,0.017999999225139618
1951,7,23,0.3619999885559082
1951,7,24,0.02500000037252903
1951,7,25,-0.527999997138977
1951,7,26,-0.7710000276565552
1951,7,27,-0.7879999876022339
1951,7,28,-0.8759999871253967
1951,7,29,-0.5090000033378601
1951,7,30,0.09700000286102295
1951,7,31,0.6079999804496765
1951,8,1,0.289000004529953
1951,8,2,-0.050999999046325684
1951,8,3,-0.10300000011920929
1951,8,4,0.08699999749660492
1951,8,5,0.45100000500679016
1951,8,6,0.8659999966621399
1951,8,7,0.7200000286102295
1951,8,8,0.4749999940395355
1951,8,9,0.6349999904632568
1951,8,10,0.8220000267028809
1951,8,11,0.4359999895095825
1951,8,12,0.09799999743700027
1951,8,13,-0.11599999666213989
1951,8,14,-0.20200000703334808
1951,8,15,-0.2240000069141388
1951,8,16,-0.23600000143051147
1951,8,17,-0.3140000104904175
1951,8,18,0.026000000536441803
1951,8,19,0.18199999630451202
1951,8,20,-0.24500000476837158
1951,8,21,-0.5239999890327454
1951,8,22,-0.3779999911785126
1951,8,23,-0.22300000488758087
1951,8,24,0.0820000022649765
1951,8,25,0.367000013589859
1951,8,26,0.1809999942779541
1951,8,27,0.16599999368190765
1951,8,28,0.15800000727176666
1951,8,29,0.15600000321865082
1951,8,30,0.2070000022649765
1951,8,31,0.1080000028014183
1951,9,1,0.039000000804662704
1951,9,2,0.027000000700354576
1951,9,3,-0.1860000044107437
1951,9,4,-0.3310000002384186
1951,9,5,-0.23899999260902405
1951,9,6,0.028999999165534973
1951,9,7,0.5180000066757202
1951,9,8,1.0509999990463257
1951,9,9,1.1260000467300415
1951,9,10,0.8450000286102295
1951,9,11,0.972000002861023
1951,9,12,0.8610000014305115
1951,9,13,0.49900001287460327
1951,9,14,0.15700000524520874
1951,9,15,0.20100000500679016
1951,9,16,0.16599999368190765
1951,9,17,0.32499998807907104
1951,9,18,0.47200000286102295
1951,9,19,0.5070000290870667
1951,9,20,0.4169999957084656
1951,9,21,0.2759999930858612
1951,9,22,0.15800000727176666
1951,9,23,-0.05400000140070915
1951,9,24,-0.4169999957084656
1951,9,25,-1.0709999799728394
1951,9,26,-1.718000054359436
1951,9,27,-2.6040000915527344
1951,9,28,-2.750999927520752
1951,9,29,-2.3450000286102295
1951,9,30,-1.7690000534057617
1951,10,1,0.1469999998807907
1951,10,2,0.7440000176429749
1951,10,3,1.2359999418258667
1951,10,4,1.2990000247955322
1951,10,5,1.6929999589920044
1951,10,6,1.8029999732971191
1951,10,7,1.6749999523162842
1951,10,8,1.4780000448226929
1951,10,9,1.4620000123977661
1951,10,10,1.3830000162124634
1951,10,11,1.093999981880188
1951,10,12,0.5210000276565552
1951,10,13,-0.1940000057220459
1951,10,14,-0.7549999952316284
1951,10,15,-0.8009999990463257
1951,10,16,-0.9480000138282776
1951,10,17,-0.9190000295639038
1951,10,18,-0.2759999930858612
1951,10,19,0.20000000298023224
1951,10,20,-0.041999999433755875
1951,10,21,-0.38199999928474426
1951,10,22,-0.6539999842643738
1951,10,23,-0.7179999947547913
1951,10,24,-0.49799999594688416
1951,10,25,-0.5059999823570251
1951,10,26,-0.38600000739097595
1951,10,27,-0.29600000381469727
1951,10,28,-0.1080000028014183
1951,10,29,0.052000001072883606
1951,10,30,0.11299999803304672
1951,10,31,0.24799999594688416
1951,11,1,0.8339999914169312
1951,11,2,1.2039999961853027
1951,11,3,0.9129999876022339
1951,11,4,0.6320000290870667
1951,11,5,0.5699999928474426
1951,11,6,0.6840000152587891
1951,11,7,0.7369999885559082
1951,11,8,0.4230000078678131
1951,11,9,0.09799999743700027
1951,11,10,-0.007000000216066837
1951,11,11,-0.164000004529953
1951,11,12,-0.5249999761581421
1951,11,13,-0.6439999938011169
1951,11,14,-0.5839999914169312
1951,11,15,-0.4339999854564667
1951,11,16,-0.1979999989271164
1951,11,17,0.16599999368190765
1951,11,18,0.46299999952316284
1951,11,19,0.5070000290870667
1951,11,20,0.2370000034570694
1951,11,21,-0.3009999990463257
1951,11,22,-0.7870000004768372
1951,11,23,-0.7580000162124634
1951,11,24,-0.4959999918937683
1951,11,25,-0.07500000298023224
1951,11,26,0.17599999904632568
1951,11,27,0.28600001335144043
1951,11,28,0.23999999463558197
1951,11,29,0.3019999861717224
1951,11,30,0.4269999861717224
1951,12,1,0.125
1951,12,2,0.24400000274181366
1951,12,3,0.28600001335144043
1951,12,4,0.11599999666213989
1951,12,5,-0.26600000262260437
1951,12,6,-0.28200000524520874
1951,12,7,-0.17800000309944153
1951,12,8,-0.13300000131130219
1951,12,9,-0.12700000405311584
1951,12,10,-0.08500000089406967
1951,12,11,-0.14399999380111694
1951,12,12,-0.5450000166893005
1951,12,13,-0.8119999766349792
1951,12,14,-0.9919999837875366
1951,12,15,-1.1399999856948853
1951,12,16,-0.8519999980926514
1951,12,17,-0.42100000381469727
1951,12,18,-0.39800000190734863
1951,12,19,-0.4300000071525574
1951,12,20,-0.375
1951,12,21,-0.4090000092983246
1951,12,22,-0.5870000123977661
1951,12,23,-0.8949999809265137
1951,12,24,-1.1139999628067017
1951,12,25,-1.3209999799728394
1951,12,26,-1.180999994277954
1951,12,27,-1.059999942779541
1951,12,28,-1.305999994277954
1951,12,29,-1.5210000276565552
1951,12,30,-1.5640000104904175
1951,12,31,-1.5640000104904175
1952,1,1,-1.4839999675750732
1952,1,2,-1.4359999895095825
1952,1,3,-1.25600004196167
1952,1,4,-1.253999948501587
1952,1,5,-1.2389999628067017
1952,1,6,-1.3240000009536743
1952,1,7,-1.6180000305175781
1952,1,8,-1.6990000009536743
1952,1,9,-1.6790000200271606
1952,1,10,-1.7039999961853027
1952,1,11,-1.8919999599456787
1952,1,12,-1.9889999628067017
1952,1,13,-2.0339999198913574
1952,1,14,-1.812000036239624
1952,1,15,-1.7309999465942383
1952,1,16,-1.8380000591278076
1952,1,17,-1.9609999656677246
1952,1,18,-1.4850000143051147
1952,1,19,-1.1679999828338623
1952,1,20,-0.9649999737739563
1952,1,21,-0.5630000233650208
1952,1,22,-0.4059999883174896
1952,1,23,-0.3659999966621399
1952,1,24,-0.3700000047683716
1952,1,25,-0.6290000081062317
1952,1,26,-0.4729999899864197
1952,1,27,0.2460000067949295
1952,1,28,0.8809999823570251
1952,1,29,1.0490000247955322
1952,1,30,0.6669999957084656
1952,1,31,0.37700000405311584
1952,2,1,0.3269999921321869
1952,2,2,0.2540000081062317
1952,2,3,0.4180000126361847
1952,2,4,0.6110000014305115
1952,2,5,0.9559999704360962
1952,2,6,0.9599999785423279
1952,2,7,0.6869999766349792
1952,2,8,0.42899999022483826
1952,2,9,0.29499998688697815
1952,2,10,0.14000000059604645
1952,2,11,0.1809999942779541
1952,2,12,0.39800000190734863
1952,2,13,0.46299999952316284
1952,2,14,0.4169999957084656
1952,2,15,0.20399999618530273
1952,2,16,-0.027000000700354576
1952,2,17,-0.3100000023841858
1952,2,18,-0.4790000021457672
1952,2,19,-0.5040000081062317
1952,2,20,-0.44600000977516174
1952,2,21,-0.1080000028014183
1952,2,22,0.4009999930858612
1952,2,23,0.7519999742507935
1952,2,24,1.2039999961853027
1952,2,25,1.4079999923706055
1952,2,26,1.3569999933242798
1952,2,27,1.0779999494552612
1952,2,28,0.8820000290870667
1952,2,29,0.6959999799728394
1952,3,1,-0.7549999952316284
1952,3,2,-0.9269999861717224
1952,3,3,-0.7730000019073486
1952,3,4,-0.3919999897480011
1952,3,5,-0.1379999965429306
1952,3,6,0.10400000214576721
1952,3,7,0.5149999856948853
1952,3,8,0.4950000047683716
1952,3,9,0.1850000023841858
1952,3,10,-0.12099999934434891
1952,3,11,-0.3109999895095825
1952,3,12,-0.5320000052452087
1952,3,13,-0.5059999823570251
1952,3,14,-0.4189999997615814
1952,3,15,-0.45100000500679016
1952,3,16,-0.27300000190734863
1952,3,17,-0.017000000923871994
1952,3,18,0.09300000220537186
1952,3,19,0.08299999684095383
1952,3,20,-0.026000000536441803
1952,3,21,0.16899999976158142
1952,3,22,0.36899998784065247
1952,3,23,-0.01899999938905239
1952,3,24,-0.25
1952,3,25,-0.33500000834465027
1952,3,26,-0.3160000145435333
1952,3,27,-0.1459999978542328
1952,3,28,-0.0729999989271164
1952,3,29,-0.3529999852180481
1952,3,30,-0.4569999873638153
1952,3,31,-0.22300000488758087
1952,4,1,0.1120000034570694
1952,4,2,0.30300000309944153
1952,4,3,0.3409999907016754
1952,4,4,0.4169999957084656
1952,4,5,0.5109999775886536
1952,4,6,0.43700000643730164
1952,4,7,0.29499998688697815
1952,4,8,0.27000001072883606
1952,4,9,0.30000001192092896
1952,4,10,0.17499999701976776
1952,4,11,-0.12200000137090683
1952,4,12,-0.15000000596046448
1952,4,13,0.13699999451637268
1952,4,14,0.546999990940094
1952,4,15,0.9739999771118164
1952,4,16,1.284000039100647
1952,4,17,0.9369999766349792
1952,4,18,0.5960000157356262
1952,4,19,0.3370000123977661
1952,4,20,0.48399999737739563
1952,4,21,0.4819999933242798
1952,4,22,0.006000000052154064
1952,4,23,0.10100000351667404
1952,4,24,0.8930000066757202
1952,4,25,1.3669999837875366
1952,4,26,1.434000015258789
1952,4,27,1.1419999599456787
1952,4,28,0.8920000195503235
1952,4,29,0.5879999995231628
1952,4,30,0.14100000262260437
1952,5,1,-0.24199999868869781
1952,5,2,-0.44600000977516174
1952,5,3,-0.7039999961853027
1952,5,4,-1.003000020980835
1952,5,5,-1.1440000534057617
1952,5,6,-1.2369999885559082
1952,5,7,-1.0729999542236328
1952,5,8,-0.7459999918937683
1952,5,9,-0.2619999945163727
1952,5,10,0.4320000112056732
1952,5,11,0.7110000252723694
1952,5,12,1.0420000553131104
1952,5,13,0.8029999732971191
1952,5,14,0.4050000011920929
1952,5,15,0.25699999928474426
1952,5,16,0.11999999731779099
1952,5,17,-0.2759999930858612
1952,5,18,-0.9319999814033508
1952,5,19,-1.0360000133514404
1952,5,20,-1.003999948501587
1952,5,21,-0.8180000185966492
1952,5,22,-0.6000000238418579
1952,5,23,-0.5569999814033508
1952,5,24,-0.4339999854564667
1952,5,25,-0.12099999934434891
1952,5,26,0.31200000643730164
1952,5,27,0.652999997138977
1952,5,28,0.5339999794960022
1952,5,29,0.1860000044107437
1952,5,30,0.6320000290870667
1952,5,31,0.9179999828338623
1952,6,1,1.0509999990463257
1952,6,2,0.718999981880188
1952,6,3,0.6700000166893005
1952,6,4,0.6000000238418579
1952,6,5,0.4090000092983246
1952,6,6,0.06300000101327896
1952,6,7,-0.20000000298023224
1952,6,8,-0.3240000009536743
1952,6,9,-0.2919999957084656
1952,6,10,0.33899998664855957
1952,6,11,-0.08799999952316284
1952,6,12,-0.9169999957084656
1952,6,13,-1.2719999551773071
1952,6,14,-1.2170000076293945
1952,6,15,-0.9959999918937683
1952,6,16,-0.8489999771118164
1952,6,17,-0.4699999988079071
1952,6,18,-0.1599999964237213
1952,6,19,-0.01600000075995922
1952,6,20,0.5270000100135803
1952,6,21,0.9419999718666077
1952,6,22,1.059000015258789
1952,6,23,0.8870000243186951
1952,6,24,0.5429999828338623
1952,6,25,0.6620000004768372
1952,6,26,0.6269999742507935
1952,6,27,0.37400001287460327
1952,6,28,0.2720000147819519
1952,6,29,0.5699999928474426
1952,6,30,0.3869999945163727
1952,7,1,-0.061000000685453415
1952,7,2,0.08399999886751175
1952,7,3,0.3109999895095825
1952,7,4,0.3019999861717224
1952,7,5,0.4519999921321869
1952,7,6,0.5299999713897705
1952,7,7,0.17499999701976776
